gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,0,53,1,0,24.6,1279.0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,0,0,53,0,1,54.45,2854.55,1,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,1,1,53,1,0,71.85,3827.9,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,1,1,53,1,0,20.9,1146.05,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,1,0,53,1,1,103.85,5485.5,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,53,1,1,94.45,5042.75,0,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False
0,0,1,1,53,1,1,108.25,5935.1,0,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,1,1,0,53,1,1,101.9,5549.4,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0,53,1,0,93.9,5029.2,1,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,53,1,0,98.6,5311.85,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True
0,0,0,0,53,1,0,24.05,1301.9,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,1,0,53,1,1,108.95,5718.2,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,0,0,1,53,1,0,95.95,5036.9,0,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False
0,0,1,1,53,1,0,19.55,1007.9,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,0,0,53,1,0,90.8,4921.2,0,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,53,0,1,46.3,2546.85,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,1,0,53,1,1,98.4,5149.5,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
0,0,0,0,53,1,0,99.5,5424.25,0,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True
0,0,1,0,53,1,0,19.9,1110.05,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,0,0,53,1,1,73.8,4003.85,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0,53,1,0,20.8,1021.8,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,1,1,53,1,0,65.0,3363.8,0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False
0,0,1,0,53,1,1,94.25,4867.95,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False
0,0,1,0,53,1,0,110.5,5835.5,0,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0,0,0,54,1,1,97.2,5129.45,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False
0,0,1,0,54,1,1,74.55,4191.45,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False
0,0,0,0,54,0,0,44.1,2369.7,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
0,0,0,0,54,1,0,111.1,6014.85,1,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,1,1,0,54,1,1,99.1,5437.1,0,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0,1,1,54,1,0,60.0,3273.95,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,0,0,0,54,1,0,89.8,4667.0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
0,0,0,1,54,1,1,105.85,5826.65,0,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False
0,0,0,0,54,1,1,79.85,4308.25,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,54,1,1,104.3,5278.15,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,54,0,0,45.2,2460.55,0,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
0,0,0,1,54,1,1,61.0,3283.05,0,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False
0,1,0,0,54,1,0,72.1,3886.05,0,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
0,1,1,0,54,1,1,18.95,1031.1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,0,54,1,0,109.75,6110.2,1,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,1,54,0,0,46.0,2424.05,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False
0,0,1,1,54,1,1,20.35,1092.35,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,1,54,1,0,63.35,3409.1,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False
0,0,1,1,54,1,0,91.3,4965.0,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,0,54,1,1,70.15,3715.65,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False
0,0,0,0,54,0,0,46.2,2431.95,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,0,0,0,54,1,0,89.4,4869.5,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,0,1,1,54,1,1,24.75,1342.15,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,1,1,0,54,1,1,110.45,6077.75,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,1,0,54,0,0,30.4,1621.35,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0,54,1,0,106.55,5763.3,1,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False
0,0,0,0,54,1,0,87.1,4735.2,0,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,1,54,1,1,55.0,3092.65,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,1,0,54,1,1,101.5,5373.1,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False
0,0,0,0,54,1,1,103.95,5639.05,1,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
0,0,0,0,54,1,0,20.1,1079.45,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,1,54,1,1,105.2,5637.85,0,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False
0,0,1,0,54,1,0,110.35,5893.15,1,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0,1,0,54,1,1,114.65,6049.5,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True
0,1,0,0,54,0,1,55.45,2966.95,0,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,0,1,1,54,1,1,59.8,3246.45,0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
0,0,1,0,54,1,0,109.55,6118.95,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,1,1,54,1,0,69.95,3871.85,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
0,0,0,0,54,1,1,20.5,1035.7,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,0,54,1,0,20.0,1149.65,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,0,54,1,1,108.0,5760.65,0,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,54,1,1,24.05,1230.9,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,1,0,54,1,0,74.0,3919.15,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,54,1,0,84.4,4484.05,0,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
0,0,0,0,54,1,1,100.05,5299.65,0,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False
0,1,0,0,54,1,0,65.25,3529.95,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False
0,1,0,0,54,1,1,90.05,4931.8,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,1,0,54,1,1,99.05,5295.7,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
0,0,1,1,54,1,1,104.1,5645.8,0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
0,1,0,0,54,1,1,79.5,4370.25,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,54,1,1,69.9,3883.3,0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
0,0,1,1,54,1,1,70.7,3770.0,0,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False
0,0,0,0,54,1,1,65.3,3512.9,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
0,1,1,0,54,1,1,115.6,6431.05,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,0,0,0,54,1,0,19.65,1008.7,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,0,54,1,0,20.05,1102.4,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,1,54,1,1,79.95,4362.05,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,0,0,0,54,1,1,100.1,5440.9,1,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0,0,0,54,1,1,95.1,5064.85,0,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
0,0,0,0,54,1,0,80.6,4299.95,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,0,54,0,1,24.95,1364.75,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,54,1,1,65.65,3566.7,0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
0,0,0,0,54,1,1,105.4,5643.4,1,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False
0,0,1,1,54,1,1,86.2,4524.05,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,1,0,0,54,1,0,82.45,4350.1,1,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False
0,0,0,0,54,1,1,94.1,5060.9,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False
0,0,1,1,54,1,0,20.4,1090.6,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,0,0,54,1,1,94.75,5121.75,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
0,1,1,0,55,1,0,60.0,3316.1,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
0,0,1,1,55,1,1,69.05,3842.6,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,0,0,0,55,1,1,50.55,2832.75,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,1,0,55,1,1,85.45,4874.7,1,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
